item_id,Price,Name,Shopname,commentNum,start_time,end_time
69324297896,4679.00,Apple   iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 绿色 128GB,京东电竞手机官方旗舰店,4300+,2020-08-15 12:40:16,2020-08-15 12:40:16
30430689013,3579.00,iPhone8 plus手机 深空灰 公开版128G,中国移动手机官方旗舰店,2.2万+,2020-08-15 12:40:16,2020-08-15 12:40:16
56693381057,4888.00,Apple iPhone11手机 黑色 128GB,银河信业手机专营店,1700+,2020-08-15 12:40:17,2020-08-15 12:40:17
32942940917,4648.00,Apple  iPhone Xs 手机 深空灰色 全网通 256GB,佳沪电商旗舰店,1.6万+,2020-08-15 12:40:17,2020-08-15 12:40:17
55674461811,8288.00,Apple  iPhone 11Pro Max 手机 暗夜绿色 全网通 256GB,佳沪电商旗舰店,1万+,2020-08-15 12:40:17,2020-08-15 12:40:17
70665505693,5699.00,【24期分期免息】Apple  iPhone 11（A2223）全网通4G手机 双卡双待 黑色 128G,京东之家官方旗舰店,2000+,2020-08-15 12:40:17,2020-08-15 12:40:17
71476463407,9588.00,Apple MacBook Air 202013.3英寸笔记本电脑超薄轻薄本【原装正品】 金色 【2020款】i5/8G/256G  12期免息,Apple爱豆专卖店,200+,2020-08-15 12:40:18,2020-08-15 12:40:18
69324297884,4668.00,Apple   iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 黑色 128GB,京东电竞手机官方旗舰店,4300+,2020-08-15 12:40:18,2020-08-15 12:40:18
16580586467,3588.00,Apple   iPhone8 Plus 手机 深空灰色 全网通 128GB,佳沪电商旗舰店,4.7万+,2020-08-15 12:40:18,2020-08-15 12:40:18
55370143413,4679.00,Apple  iphone 11 手机 黑色 全网通128GB,疆界互联旗舰店,4.1万+,2020-08-15 12:40:19,2020-08-15 12:40:19
3756271,39.90,烟台红富士12个 净重2.6kg以上 单果190-240g 新生鲜水果,水果京东自营专区,297万+,2020-08-15 12:40:19,2020-08-15 12:40:19
55666912716,4699.00,Apple  iPhone 11 手机 黑色 全网通 128GB,佳沪电商旗舰店,11万+,2020-08-15 12:40:20,2020-08-15 12:40:20
16590754162,3578.00,Apple  iPhone8 Plus 手机 深空灰 全网通128GB,茄子手机旗舰店,200+,2020-08-15 12:40:20,2020-08-15 12:40:20
100000287145,6099.00,Apple iPhone XS Max (A2104) 64GB 金色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,130万+,2020-08-15 12:40:20,2020-08-15 12:40:20
100008348506,8699.00,Apple iPhone 11 Pro (A2217) 64GB 暗夜绿色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,34万+,2020-08-15 12:40:21,2020-08-15 12:40:21
100011977026,6099.00,Apple iPad Pro 11英寸平板电脑 2020年新款(128G WLAN版/全面屏/A12Z/Face ID/MY232CH/A) 深空灰色,Apple产品京东自营旗舰店,6.8万+,2020-08-15 12:40:21,2020-08-15 12:40:21
100006298644,18.00,领臣 数据线手机快充充电器线头iphone11Pro/Xs Max/XR/SE2/8/7/6s plus USB电源线通用 1.5米2条装,领臣京东自营旗舰店,60万+,2020-08-15 12:40:21,2020-08-15 12:40:21
100007900744,68.00,Anker Nano USB-C充电器 PIQ3.0/PD18WiPhone11Pro/XsMax/XR/8Plus华为小米适配器Type-C数据线快充插头,Anker京东自营旗舰店,7.8万+,2020-08-15 12:40:22,2020-08-15 12:40:22
100002131924,18.80,倍思 数据线 充电线手机快充电源usb线 iPhone6s/7Plus/8/x/xsXRmax/ipad带灯款1.5A充电器线 2.28米 黑,倍思（Baseus）京东自营旗舰店,26万+,2020-08-15 12:40:22,2020-08-15 12:40:22
2426833,58.00,绿联 MFi认证数据线11Pro/XsMax/XR/X/SE2/9/8/7手机快充充电器线USB加长电源线通用iphone6s/7P/ipad2米,绿联京东自营旗舰店,15万+,2020-08-15 12:40:23,2020-08-15 12:40:23
66747127712,5808.00,Apple iPad Pro平板电脑2020年新款11英寸/12.9英寸 (全面屏/A12Z/) 11英寸 银色 WIFI版 128G,天咖旗舰店,2600+,2020-08-15 12:40:23,2020-08-15 12:40:23
45539561844,911.00,Apple Pencil二代手写笔原装平板iPad笔 适用于iPad/Pro11/12.9英寸触控笔 Apple Pencil 二代（适用机型详询客服）,天咖旗舰店,2700+,2020-08-15 12:40:24,2020-08-15 12:40:24
16590754162,3578.00,Apple  iPhone8 Plus 手机 深空灰 全网通128GB,茄子手机旗舰店,200+,2020-08-15 12:40:24,2020-08-15 12:40:24
59454117691,130.00,Apple原装数据线手机iPhoneSE/6s/7/8/x/ipad/11 充电线正品充电器 闪电转USB数据线,Apple智联万物专营店,6700+,2020-08-15 12:40:24,2020-08-15 12:40:24
100001757375,36.90,京东京造 MFi认证数据线/充电线 支持iphone Xs/Xs max/Xr/X/8/7P/5/6s/SE/ipad air mini 1.2米白,京东京造官方旗舰店,10万+,2020-08-15 12:40:25,2020-08-15 12:40:25
100004885855,109.00,绿联 MFi认证 PD18W充电器套装 USB-C快充头+Type-C to Lightning数据线 通用iPhoneSE/11/XsMax/XR手机,绿联京东自营旗舰店,8.1万+,2020-08-15 12:40:25,2020-08-15 12:40:25
100002755824,486.00,Apple 61W USB-C 电源适配器/充电器（适用于带有USB-C接口的13 英寸 MacBook Pro）,Apple产品京东自营旗舰店,1.1万+,2020-08-15 12:40:25,2020-08-15 12:40:25
65869461941,59.00,USB数据线ipad充电器线XR适用iPhone6s/X/7plus/8/11手机Xs快充Max 数据线适用于原blightning插口,图布斯旗舰店,1.2万+,2020-08-15 12:40:26,2020-08-15 12:40:26
59080455535,4728.00,Apple iPhone 11 全网通4G手机【国行现货】双卡双待移动4G智能手机 白色 128GB,咪咕旗舰店,1.2万+,2020-08-15 12:40:26,2020-08-15 12:40:26
2138028,89.00,海外直采 美国特级华盛顿红蛇果8粒装 单果重约180-220g 生鲜进口水果,水果京东自营专区,35万+,2020-08-15 12:40:27,2020-08-15 12:40:27
100009768258,69.00,毕亚兹 快充套装PD充电器18W充电头数据线适用iPhoneSE2/9/XR/11Pro/XS手机 Type-C转Lightning闪充,毕亚兹(BIAZE)京东自营旗舰店,17万+,2020-08-15 12:40:27,2020-08-15 12:40:27
68098706498,2919.00,Apple  iPhone SE (A2298) 手机 黑色 全网通 64GB,佳沪电商旗舰店,9500+,2020-08-15 12:40:27,2020-08-15 12:40:27
56722924909,3058.00,（Apple） Apple Watch Series5代智能运动手表新款iwatch GPS款 黑色铝金属表壳+黑色运动型表带 44mm【5代新款】,APPLE翔合专卖店,8800+,2020-08-15 12:40:28,2020-08-15 12:40:28
100012041898,329.00,Apple iPhone 11 原装硅胶手机壳 保护壳 - 仙人掌色,Apple产品京东自营旗舰店,7.2万+,2020-08-15 12:40:28,2020-08-15 12:40:28
63556828552,4519.00,Apple  iphone 11 手机 绿色 全网通 64GB,易橙手机专营店,3800+,2020-08-15 12:40:28,2020-08-15 12:40:28
59702096362,129.00,飞利浦 type-c扩展坞 usb-c转hdmi转接头 macbook拓展坞 华为电脑转换器 四合一【HDMI+PD充电款】,飞利浦数码配件旗舰店,2.5万+,2020-08-15 12:40:28,2020-08-15 12:40:28
57060436048,3556.00,Apple  iPhone8 Plus 手机 金色 全网通128G,鹏瑶旗舰店,2400+,2020-08-15 12:40:29,2020-08-15 12:40:29
14157116051,683.00,APPLE Apple Pencil手写笔适用19年新款iPad/mini5/air3手写笔,科族数码专营店,4.2万+,2020-08-15 12:40:29,2020-08-15 12:40:29
4445121,279.00,绿联 Type-C扩展坞 通用电脑MacBook华为P30手机USB-C转HDMI线转换器4K投屏VGA拓展坞转接头网口分线器,绿联京东自营旗舰店,18万+,2020-08-15 12:40:30,2020-08-15 12:40:30
2745761,42.90,绿联 MFi认证 数据线11Pro/XsMax/XR/X/SE2/9/8/7手机快充充电器线USB电源线通用iphone6s/7Plus/ipad1米,绿联京东自营旗舰店,131万+,2020-08-15 12:40:30,2020-08-15 12:40:30
68715932597,6999.00,（Apple） MacBook 12英寸笔记本电脑 支持Air drop和Pro gram 银色 M3 8G 256G 12期免息,Apple爱豆专卖店,50+,2020-08-15 12:40:30,2020-08-15 12:40:30
100008310504,65.00,罗马仕 快充套装PD充电器18W充电头数据线适用iPhoneSE2/11Pro/XR/11Pro手机iPad Type-C转Lightning,罗马仕京东自营旗舰店,5.7万+,2020-08-15 12:40:31,2020-08-15 12:40:31
6405685,39.90,陕西洛川红富士12粒 果径80mm 净重2.6kg以上 新生鲜水果 孕妇可食,水果京东自营专区,37万+,2020-08-15 12:40:31,2020-08-15 12:40:31
43641283106,2699.00,【新品】（Apple）2019年新款ipad mini5平板电脑 7.9英寸 金色 64G WLAN版 【官 方 标 配】,APPLE翔合专卖店,5.2万+,2020-08-15 12:40:32,2020-08-15 12:40:32
100008490518,199.00,华为（HUAWEI）27W 原装超级快充无线充电器 适用于Mate30系列，，三星  CP61,华为京东自营官方旗舰店,24万+,2020-08-15 12:40:32,2020-08-15 12:40:32
100000206152,6299.00,Apple iPad Pro 12.9英寸平板电脑2018年新款(64G WLAN+Cellular版/全面屏/A12X芯片/Face ID MTHT2CH/A)银色,Apple产品京东自营旗舰店,4.1万+,2020-08-15 12:40:32,2020-08-15 12:40:32
69324297896,4679.00,Apple   iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 绿色 128GB,京东电竞手机官方旗舰店,4300+,2020-08-15 12:40:33,2020-08-15 12:40:33
65996992071,6559.00,Apple  iPhone 11Pro 手机全网通 金色 64G 官方标配,千机网旗舰店,100+,2020-08-15 12:40:33,2020-08-15 12:40:33
100005941631,26.90,OKSJ 数据线快充iPad平板手机充电线器 iPhone6/7/11pro/SE/max/xr/xs/8Plus/7p/6S闪充通用usb电源线,OKSJ京东自营旗舰店,10万+,2020-08-15 12:40:33,2020-08-15 12:40:33
5014168,23.90,新西兰进口爵士 4粒筒装 单筒重400g 酸甜可口 生鲜水果,水果京东自营专区,6万+,2020-08-15 12:40:34,2020-08-15 12:40:34
56613825025,4098.00,Apple iPhone XR Xr手机 黑色 128GB,茄子手机旗舰店,3200+,2020-08-15 12:40:34,2020-08-15 12:40:34
44164802059,5899.00,APPLE2020年iPad Pro 11英寸二合一平板电脑20款全面屏 银色-【 官 方 标 配 】 128G WLAN版,科族数码专营店,1.3万+,2020-08-15 12:40:34,2020-08-15 12:40:34
60079540391,19.90,【第二件9.9 2件带箱合发10斤】山东烟台栖霞红富士5斤新鲜孕妇水果整箱鲜果山东京东生鲜 中果（果径约75-80mm） 约5斤,鲜遇生鲜专营店,123万+,2020-08-15 12:40:35,2020-08-15 12:40:35
38676321669,460.00,Apple鼠标无线二代妙控鼠标蓝牙Magic Mouse2代 银色妙控鼠标（兼容性咨询客服）,鑫京湖手机配件专营店,1.1万+,2020-08-15 12:40:35,2020-08-15 12:40:35
55346447381,28.80,亿色（ESR）11/11Pro手机壳 iPhone11 Pro max保护套超薄全透明防摔硅胶壳 11【6.1英寸】钢化膜,亿色东方丝路专卖店,20万+,2020-08-15 12:40:36,2020-08-15 12:40:36
66335867940,56.80,【直营】果坊 iPad充电器套装线快充充电头适用手机平板air2/Pro/mini5/4/3 【快充套装】12W快充头+快充数据线,莱森特专营店,1.4万+,2020-08-15 12:40:36,2020-08-15 12:40:36
771938,584.00,Apple 85W MagSafe 2 电源适配器/充电器 (适用于配备视网膜显示屏的 MacBook Pro),Apple产品京东自营旗舰店,1.6万+,2020-08-15 12:40:36,2020-08-15 12:40:36
71476463407,9588.00,Apple MacBook Air 202013.3英寸笔记本电脑超薄轻薄本【原装正品】 金色 【2020款】i5/8G/256G  12期免息,Apple爱豆专卖店,200+,2020-08-15 12:40:37,2020-08-15 12:40:37
62258239522,49.00,数锐数据线充电器线手机快充线USB电源线适用iPhone11Pro/Max/XSR/6/7/8P 一米线,数锐京东自营旗舰店,6.4万+,2020-08-15 12:40:37,2020-08-15 12:40:37
2297112,21.90,品胜（PISEN）数据线1.2米快充 适用iPhone12/11Pro Max/Xs/XR/SE/8手机充电线 7/8P iPad Air/mini,品胜京东自营旗舰店,216万+,2020-08-15 12:40:37,2020-08-15 12:40:37
1168013,49.00,凯普世 充电器手机数据线插头套装快充电线iPhone11pro/XSmax/XR/8/6s/7plus 充电头+lightning数据线,凯普世京东自营官方旗舰店,49万+,2020-08-15 12:40:38,2020-08-15 12:40:38
25668548874,78.80,【即插即用】索致 线控入耳式耳机手机7p适用iPhone6s/7plus/8P/X/iPad有线 扁头接口适用8/7/XSMax/XR/11 Pro,SSIOIZZ旗舰店,35万+,2020-08-15 12:40:38,2020-08-15 12:40:38
48668178707,48.80,Viken 充电器头数据线手机快充套装插头适用iphonexs/XR/11/8/6s/7plus 【标配套装】充电器+快充数据线,维肯数码旗舰店,26万+,2020-08-15 12:40:38,2020-08-15 12:40:38
16590754162,3578.00,Apple  iPhone8 Plus 手机 深空灰 全网通128GB,茄子手机旗舰店,200+,2020-08-15 12:40:39,2020-08-15 12:40:39
48670385595,66.50,维肯 充电器头线手机快充插头套装速充适用iphonex/7p/XR/8p/6s/8plus/11 【标配版1米套装】充电头+扁头数据线,维肯Viken京东自营旗舰店,26万+,2020-08-15 12:40:39,2020-08-15 12:40:39
44164802051,5899.00,APPLE2020年新款iPad Pro 11英寸二合一平板电脑20款全面屏 灰色-【 官 方 标 配 】 128G WLAN版,科族数码专营店,1.3万+,2020-08-15 12:40:39,2020-08-15 12:40:39
100002980454,2299.00,Apple HomePod 智能音响/音箱 深空灰色,Apple产品京东自营旗舰店,2.9万+,2020-08-15 12:40:40,2020-08-15 12:40:40
6077713,79.00,都乐Dole 烟台红富士 特级铂金果 全红富士8粒装 单果重230g起 生鲜水果,都乐果蔬京东自营旗舰店,2.4万+,2020-08-15 12:40:40,2020-08-15 12:40:40
35680674189,911.00,Apple Pencil一代/二代适用iPad/Air3 10.5/mini5/pro11手写笔 Apple Pencil（第二代）,科族数码专营店,2.8万+,2020-08-15 12:40:41,2020-08-15 12:40:41
63556828552,4519.00,Apple  iphone 11 手机 绿色 全网通 64GB,易橙手机专营店,3800+,2020-08-15 12:40:41,2020-08-15 12:40:41
46623467060,95.00,绿联快充套装PD充电器18W充电头数据线适用iPhoneSE2/XR/11Pro/XS/8P手机 Type-C转Lightning闪充套装1米,绿联旗舰店,20万+,2020-08-15 12:40:41,2020-08-15 12:40:41
4746476,69.90,新西兰皇后红玫瑰 一级中果 12粒家庭装 单果约130-170g 生鲜进口水果,水果京东自营专区,52万+,2020-08-15 12:40:42,2020-08-15 12:40:42
100006121838,1599.00,Apple iPod touch 32GB 深空灰色 2019新款,Apple产品京东自营旗舰店,1.3万+,2020-08-15 12:40:42,2020-08-15 12:40:42
69047764658,12.00,【农场】新鲜红富士 水果 2.5斤装 京东生鲜 2.5斤,曙光沙窝生鲜专营店,52万+,2020-08-15 12:40:43,2020-08-15 12:40:43
55668782974,7848.00,Apple  iPhone 11Pro 手机 暗夜绿色 全网通 256GB,佳沪电商旗舰店,5700+,2020-08-15 12:40:43,2020-08-15 12:40:43
69324297896,4679.00,Apple   iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 绿色 128GB,京东电竞手机官方旗舰店,4300+,2020-08-15 12:40:44,2020-08-15 12:40:44
61131141710,19.90,【第2件9.9元】壹农壹果 蜜脆红富士 带箱5斤(净果4.5斤) 单果约80mm冰糖心 送礼,壹农壹果旗舰店,22万+,2020-08-15 12:40:44,2020-08-15 12:40:44
59240114137,19.80,【第2件9.8，2件共发带箱10斤装】新鲜红富士水果冰糖心5斤好吃的一整箱陕西平果京东生鲜萍果 5斤装（净重5斤）,绿尔旗舰店,25万+,2020-08-15 12:40:44,2020-08-15 12:40:44
100008341010,3099.00,Apple Watch Series 5智能手表（GPS款 44毫米深空灰色铝金属表壳 黑色运动型表带 MWVF2CH/A),Apple产品京东自营旗舰店,20万+,2020-08-15 12:40:45,2020-08-15 12:40:45
66202991302,34.80,[原产地发货] 山东烟台栖霞红富士水果新鲜当季 带箱10斤 大果 75-80mm,沃翼生鲜专营店,5.2万+,2020-08-15 12:40:45,2020-08-15 12:40:45
100001919835,49.90,佳农 烟台 5kg 红富士 一级果 单果重约160g-200g 生鲜水果,,9.6万+,2020-08-15 12:40:46,2020-08-15 12:40:46
69044897408,12.00,【农场】聚牛果园 山东红富士 新鲜水果 净重2.5斤,鲜遇生鲜专营店,18万+,2020-08-15 12:40:46,2020-08-15 12:40:46
69048096629,12.00,【农场】 壹农壹果 红富士 新鲜水果2.5斤装 单果约75-80mm,壹农壹果旗舰店,16万+,2020-08-15 12:40:46,2020-08-15 12:40:46
4208702,29.90,烟台红富士12个 净重2.1kg以上 新生鲜水果 单果160-190g 一二级混装,水果京东自营专区,91万+,2020-08-15 12:40:47,2020-08-15 12:40:47
16590754162,3578.00,Apple  iPhone8 Plus 手机 深空灰 全网通128GB,茄子手机旗舰店,200+,2020-08-15 12:40:47,2020-08-15 12:40:47
45785864963,19.90,烟台红富士水果礼盒送礼栖霞生鲜一级果径80-85mm 脆甜多汁 绿色食品认证 爆款 净重5斤,果然馋水果旗舰店,10万+,2020-08-15 12:40:47,2020-08-15 12:40:47
66491015314,5688.00,（Apple）2020新款MacBook Air 13.3英寸超轻薄学生办公手提笔记本电脑 国行 Macbook air 13.3英寸【金属银】 【17爆款】i5/8G/128G/高清显示屏,苹果百桔专卖店,1900+,2020-08-15 12:40:48,2020-08-15 12:40:48
100012057776,2399.00,Apple适用于2020年新款11 英寸 iPad Pro (二代) 的妙控键盘MXQT2CH/A - 中文 (拼音),Apple产品京东自营旗舰店,4.7万+,2020-08-15 12:40:48,2020-08-15 12:40:48
66770331092,5899.00,（Apple）2020年新款 iPadPro 11英寸轻薄办公学习二合一平板电脑 灰色 - 【 官 方 标 配 】 128G WLAN版,APPLE翔合专卖店,1.2万+,2020-08-15 12:40:49,2020-08-15 12:40:49
100004772347,5799.00,Apple Watch Series 5智能手表（GPS+蜂窝网络款 44毫米深空黑色不锈钢表壳 米兰尼斯表带 ),Apple产品京东自营旗舰店,1.1万+,2020-08-15 12:40:49,2020-08-15 12:40:49
59080455535,4728.00,Apple iPhone 11 全网通4G手机【国行现货】双卡双待移动4G智能手机 白色 128GB,咪咕旗舰店,1.2万+,2020-08-15 12:40:49,2020-08-15 12:40:49
3494453,67.00,Apple Lightning/闪电 转 3.5毫米耳机插孔转换器/转换头 iPhone iPad 手机 平板 转接头,Apple产品京东自营旗舰店,49万+,2020-08-15 12:40:50,2020-08-15 12:40:50
2187061,564.00,Apple Magic Mouse/妙控鼠标 2代 - 银色 适用MacBook 无线鼠标,Apple产品京东自营旗舰店,18万+,2020-08-15 12:40:50,2020-08-15 12:40:50
3494451,223.00,Apple 采用Lightning/闪电接头的 EarPods 耳机 iPhone iPad 耳机 手机耳机,Apple产品京东自营旗舰店,48万+,2020-08-15 12:40:50,2020-08-15 12:40:50
2147347,728.00,Apple Pencil 手写笔MK0C2CH(适用2018款9.7英寸iPad/2019款iPad Air/10.5英寸和2017款12.9英寸iPad Pro),Apple产品京东自营旗舰店,83万+,2020-08-15 12:40:51,2020-08-15 12:40:51
100002755810,243.00,Apple 18W USB-C电源适配器 iPhone iPad 充电器 手机 平板 快速充电,Apple产品京东自营旗舰店,32万+,2020-08-15 12:40:51,2020-08-15 12:40:51
63556828552,4519.00,Apple  iphone 11 手机 绿色 全网通 64GB,易橙手机专营店,3800+,2020-08-15 12:40:51,2020-08-15 12:40:51
771942,145.00,Apple Lightning/闪电转 USB 连接线 (1 米) iPhone iPad 手机 平板 数据线 充电线,Apple产品京东自营旗舰店,74万+,2020-08-15 12:40:52,2020-08-15 12:40:52
100011977884,8699.00,Apple iPad Pro 12.9英寸平板电脑 2020年新款(256G WLAN版/全面屏/A12Z/Face ID/MXAT2CH/A) 深空灰色,Apple产品京东自营旗舰店,2万+,2020-08-15 12:40:52,2020-08-15 12:40:52
100005638677,17999.00,Apple 2019款 MacBook Pro 16 九代i7 16G 512G 深空灰 RP5300M显卡 笔记本电脑 轻薄本 MVVJ2CH/A,Apple产品京东自营旗舰店,9.9万+,2020-08-15 12:40:53,2020-08-15 12:40:53
100002716269,3699.00,Apple iPad Air 3 2019年新款平板电脑 10.5英寸（64G WLAN版/A12芯片/Retina显示屏/MUUL2CH/A）金色,Apple产品京东自营旗舰店,55万+,2020-08-15 12:40:53,2020-08-15 12:40:53
4995947,1499.00,Apple Watch Series 3智能手表（GPS款 38毫米 深空灰色铝金属表壳 黑色运动型表带 MTF02CH/A）,Apple产品京东自营旗舰店,24万+,2020-08-15 12:40:53,2020-08-15 12:40:53
68715932597,6999.00,（Apple） MacBook 12英寸笔记本电脑 支持Air drop和Pro gram 银色 M3 8G 256G 12期免息,Apple爱豆专卖店,50+,2020-08-15 12:40:54,2020-08-15 12:40:54
100006589419,7699.00,Apple 2020新款 MacBook Air 13.3 Retina屏 十代i3 8G 256G SSD 银色 笔记本电脑 轻薄本 MWTK2CH/A,Apple产品京东自营旗舰店,2.4万+,2020-08-15 12:40:54,2020-08-15 12:40:54
5225346,5299.00,Apple MacBook Air 13.3 | Core i5 8G 128G SSD 笔记本电脑 轻薄本 银色 MQD32CH/A,Apple产品京东自营旗舰店,25万+,2020-08-15 12:40:55,2020-08-15 12:40:55
100013068434,13899.00,Apple 2020新款 MacBook Pro 13.3【带触控栏】十代i5 16G 512G 2.0GHz 深空灰 笔记本电脑 轻薄本 MWP42CH/A,Apple产品京东自营旗舰店,1.5万+,2020-08-15 12:40:55,2020-08-15 12:40:55
100002716279,2718.00,Apple iPad mini 5 2019年新款平板电脑 7.9英寸（64G WLAN版/A12芯片/MUQW2CH/A）深空灰色,Apple产品京东自营旗舰店,52万+,2020-08-15 12:40:55,2020-08-15 12:40:55
69324297896,4679.00,Apple   iPhone 11 (A2223) 移动联通电信4G手机 双卡双待 绿色 128GB,京东电竞手机官方旗舰店,4300+,2020-08-15 12:40:56,2020-08-15 12:40:56
59080455535,4728.00,Apple iPhone 11 全网通4G手机【国行现货】双卡双待移动4G智能手机 白色 128GB,咪咕旗舰店,1.2万+,2020-08-15 12:40:56,2020-08-15 12:40:56
56744486326,8368.00,Apple  iPhone 11 Pro Max 全网通4G手机双卡双待 暗夜绿色 256GB,茄子手机旗舰店,4900+,2020-08-15 12:40:56,2020-08-15 12:40:56
57143334652,4869.00,【至高12期免息】 iPhone 11  手机全网通 白色 128GB,中国移动手机官方旗舰店,3.7万+,2020-08-15 12:40:57,2020-08-15 12:40:57
44164802059,5899.00,APPLE2020年iPad Pro 11英寸二合一平板电脑20款全面屏 银色-【 官 方 标 配 】 128G WLAN版,科族数码专营店,1.3万+,2020-08-15 12:40:57,2020-08-15 12:40:57
100000177762,5299.00,Apple iPhone XS (A2100)  256GB 深空灰色 移动联通电信4G手机,Apple产品京东自营旗舰店,49万+,2020-08-15 12:40:57,2020-08-15 12:40:57
100012686070,3299.00,Apple iPhone SE (A2298) 64GB 黑色 移动联通电信4G手机,Apple产品京东自营旗舰店,24万+,2020-08-15 12:40:58,2020-08-15 12:40:58
63556828552,4519.00,Apple  iphone 11 手机 绿色 全网通 64GB,易橙手机专营店,3800+,2020-08-15 12:40:58,2020-08-15 12:40:58
100008710200,4399.00,Apple iPhone 8 Plus (A1864) 128GB 深空灰色 移动联通电信4G手机,Apple产品京东自营旗舰店,206万+,2020-08-15 12:40:58,2020-08-15 12:40:58
100008348554,2749.00,Apple iPad 平板电脑 2019年新款10.2英寸（128G WLAN版/iPadOS系统/Retina显示屏/MW772CH/A）深空灰色,Apple产品京东自营旗舰店,78万+,2020-08-15 12:40:59,2020-08-15 12:40:59
100000177760,4549.00,Apple iPhone XR (A2108) 128GB 黑色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,234万+,2020-08-15 12:40:59,2020-08-15 12:40:59
100008348548,10899.00,Apple iPhone 11 Pro Max (A2220) 256GB 暗夜绿色  移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,44万+,2020-08-15 12:40:59,2020-08-15 12:40:59
100004770263,5899.00,Apple iPhone 11 (A2223) 128GB 紫色 移动联通电信4G手机 双卡双待,Apple产品京东自营旗舰店,292万+,2020-08-15 12:41:00,2020-08-15 12:41:00
